,comment
2063,entrega hermoso ir restaurante semana siempre super super lleno gente ciudad otros ciudad aléjate posible tiempo playa varias veces huatulco persona snorkeling
2064,segundo arrecife taxi del otro extremo taxis generalmente disponibles volver al final del día
2065,playa principal llena de gente nadé pequeña playa enfrente de la principal grandes lotes de coral muchos buenos peces vio buceo buen lugar pasar la tarde
2066,comida de piña agua increíble cristalina diferentes vendedores restaurantes increíbles
2067,enjoyed seeing reef told bit loved
2068,Grandes arrecifes montones de peces coloridos diversión viendo buceo pescar alquiler de equipos baratos buena comida bebida a lo largo de la playa nada realmente
2069,lejos lugar favorito snorkel agarrar almuerzo huatulco fijar día ver cosas gratis pagar comprar almuerzo amor camino de camarones mesa sombra día quiero sol tomar sillas tiempo de playa camarero incluso configurarnos guía de snorkel trabajos nos tomó min trajo toque de pescado paloma nosotros cheque langosta nos mostró cueva nos pagó área de snorkel olas más grandes mucho más tranquilo gran lugar familias también playa gastar precios de taxi establecer tarifa de hotel taxi local casi más barato tomar taxi posible caminado colina uno muchos taxi hacer arreglos conductor regresar obtener precio pagar entrega taxi hacer camino de regreso resort entrega taxi más barato hotel taxi caro viaje en taxi huatulco completo sin viaje entrega disfrutar
2070,taxi resort pesos playa fui a bucear playa mucho lugareños fresco caluroso día de fin de semana equipo de alquiler disponible día no gente pequeños restaurantes sitio beber algo comer seguro salir pertenecer agua el personal podría irse de la mesa nos vería regresar haciendo snorkel en realidad personal mirando la mesa fantástico servicio recomendaría ir disfrutar del tiempo área local uno de los mejores obtener resort pasar el día lugareños
2071,Lo pasamos genial haciendo snorkel guiado las dos primeras veces varias comidas playa bordeada de parejas verdaderamente
2072,hicimos snorkel en diferentes áreas áreas de viaje accesible taxi entrega mejor coral vivo grande frente a la izquierda pequeña playa ver agua izquierda bastante clara tomada entrega restaurante taxista dueño nos consiguió equipo de snorkel a mitad de precio en cualquier otro lugar comida buena cobrada tarifa de sesión baño altamente restaurante de playa también bahía uno pequeño coral vivo más equipo de snorkel restaurante de pesos habitual estacionado comida comprada realmente quiero cobrarnos pesos paraguas cobrarnos estacionamiento recuerde nombre lugar lotes intermedios playa parque cosas necesita sombra pesos baño tomar bahía recorrido en bote nos llevó a la bahía siguiente hacer snorkel hacer snorkeling asegurarse de que el bote vaya despejado hermosa sierra tortugas viaje de regreso
2073,entrega playa realmente genial olas tranquilas perfecto niños pequeños sin embargo fueron botes llenos botes turísticos realmente nadan botes fueron a otra playa como otra cosa como cerca de la playa muy caro conseguí comer pescado muy caro
2074,fue entrega primer día huatulco bonita playa aguas tranquilas costa rocosa snorkel explorar día fue muchos huevos de medusa agua flotante haciendo experiencia huevos nosotros camino agua flotante nadar sin chocar muchos pueden valer la pena amable disfruté restaurante de mariscos decidió nadar huevos
2075,Playa llena de gente Coral muerto Buceo con snorkel Mesas con costo mínimo Paseo en bote turístico La playa recibe muchos visitantes
2076,hermosa playa varios árboles sombra mente grupos grandes otros buen snorkeling a lo largo de rocas izquierda botes dejar turistas grandes multitudes viene cada largo patatas fritas bolsas mesas
2077,nadar buena playa algo estrecha restaurantes ofrecen tumbonas probablemente volvería
2078,fantástico snorkeling muchos peces diferentes tipos hermosos colores coral bueno fue cueva agua clara muy recomendable
2079,me encanta la playa piña mariscos increíble hermoso lugar hacer snorkel
2080,"La segunda zona de playa favorita se llena mucho los fines de semana. Me encanta el restaurante. Primer restaurante. Playa. Bueno, otros. Buen snorkel. Por favor, ponte de pie en el arrecife."
2081,estupenda playa familias niños pequeños rocas traen buen snorkel buena comida me encantó
2082,preciosas vistas increíble agua cristalina hermosos peces olas increíble
2083,lugar genial snorkel muchos peces tortugas arrecife de coral poco lleno seguro equipo limpio vale la pena
2084,playa excelente snorkeling agua clara restaurantes tomar mesa almuerzo definitivamente sugiero venir a hacer el deseo del día
2085,bonitas olas pequeñas capaces de ver peces poco espacio nadar rocas de coral lejos
2086,"Gran pequeña playa, toneladas de snorkel, pequeños restaurantes, pasamos medio día. Me encantó cada minuto."
2087,Otro hermoso día Buceo en la playa Bahía tranquila Buena comida Día de diversión en la playa
2088,la mejor playa huatulco increíble color agua lindos restaurantes equipo de snorkel disponible alquiler
2089,hermosa playa snorkel traje equipo de snorkel oferta alquiler playa final también casilleros disponibles alquiler pesos playa tranquila y segura
2090,entrega excelentes restaurantes playa hacer snorkel increíble seguro comprobar apertura de la cueva estrecho fácil nadar corta distancia cueva pequeña disfrutar
2091,impresionante playa muchos bares restaurantes increíble snorkeling agua cristalina comprar algo bar en la playa sentarse beber día palapa
2092,excelente lugar snorkel bebida almuerzo aguas tranquilas agua clara cerca vienen todos los años
2093,buena playa pasar el día aguas tranquilas buen snorkel varios restaurantes elegir muchos peces ver corral
2094,dos veces pasada hermosa playa ok mucha gente mirando gente mirando la primera vez se cobró mesa extra comida bebidas la segunda vez restaurante diferente dijo cargo extra mesa agregada pesos mesa con sombrilla comida bebidas ordenadas bien volver los vendedores dan mala fama propina en general peso arrancado
2095,playa hay que ver bucear estupendas sillas alquiladas mesa sombrilla presión dio pesos vendedores de presión hay que ver seguro
2096,ir a entrar siempre ir a ver el restaurante de entrega tener buen cuidado cerveza comida fría buen nadar frente al restaurante quiero hacer snorkel ir a la esquina de la cueva necesito saber preguntarle a alguien punto hacer tour de snorkel gran día en la playa
2097,playa pública increíble servicio de restaurantes snorkel excelente agua azul claro comió comida de restaurante servicio increíble muy recomendable
2098,tiempos de nado mejor pez de coral visto área de huatulco visibilidad siempre buena se puede encontrar buen snorkeling
2099,"hermosa playa de arena, buena elección, restaurantes, grandes árboles de sombra y sentarse, excelente snorkeling, agua clara"
2100,"hermosa playa, el mejor snorkel de todos los tiempos, incluso cueva, saber encontrar restaurantes, saber nombrar uno, consiguió asiento temprano, uno primero, la playa parece presión, comprar cualquier cosa, tengo un par de cervezas, pensé que se escaparía, vendedores de la playa, horas agresivas, aunque evite a los chicos, consiga un vehículo, aunque lo deje en paz pronto, necesita servicios, menos equipo."
2101,"Tomé un taxi, hotel, excelente natación, aguas tranquilas, snorkel, muchos restaurantes, playa, asegúrese de traer una toalla, definitivamente recomendaría ir los fines de semana entre semana, lleno de gente, buena comida, restaurantes, pasar el día, recomendaría ir."
2102,Excelentes restaurantes en la playa. Buen snorkel. Recomendaría una semana de playa. Fines de semana muy ocupados.
2103,pasar a los chicos molestos que intentan llegar al restaurante hermosa experiencia de playa en el extremo izquierdo excelente snorkel nadar siguiendo el final de la roca otra pequeña playa a la vuelta de la esquina bastante restaurantes lugares alquilar equipo de snorkel necesita agua cálida calma
2104,elija las playas entrega un poco más grande hermosa arena suave muchos servicios de estacionamiento disponibles definitivamente vale la pena detenerse
2105,fuimos a hacer snorkel en la playa olas súper tranquilas pudimos ver diferentes tipos de peces coral guía nos llevó pequeños súper divertidos
2106,mejor snorkeling playa de arrecife de coral nadar tal vez yardas aguas cristalinas pies de arrecife arrecife profundo blanco ver nuevo en toda el área muchos peces mejor ir a la playa de la mañana multitudes mostrar aguas más cerca playa medio restaurantes playa también alquilar equipo de snorkel cerveza guacamole entrega excelente natación de la mañana
2107,hermosa playa aguas cristalinas olas hermoso lugar de snorkel tour el chico alquiló el equipo de snorkel nos llevó a hacer snorkel también alimentar a los peces en la cueva bucear peces fue una experiencia increíble
2108,Pasé la tarde disfruté mucho aguas tranquilas snorkel incluso personas nadadores alquilan equipo de snorkel disfrutan bebida comida restaurantes
2109,tomó taxi huatulco playa entrega snorkeling alquiler de casilleros en la playa del extremo opuesto precios de guía de snorkeling casilleros razonables playa como piscina agua ofertas de playa adecuadas comida bebidas música actividades acuáticas genial definitivamente regresaría
2110,Me encantó el lugar donde nadé en la cala. Pude ver el crucero. Excelente lugar. Colgar en la playa. Relajarse.
2111,gente intentando llegar restaurantes decidió quedarse playa del árbol increíble nadar perfecto limpio seguro lote de niños restaurantes por persona disfrutó mejor playa nadar con snorkel vi tortuga nadando
2112,Gran lugar para pasar el día en la playa Tomé un taxi en la ciudad Alquilé un bote de regreso Pasé el día en el restaurante Playa Pedir bebidas Día de refrigerio a un precio razonable Podría nadar hacer snorkel Caminar en la playa Increíble
2113,"playa divertida buenos vendedores de snorkel alimentan a los turistas un poco alquiler de chalecos salvavidas un poco caro, sin embargo, es muy divertido"
2114,paraíso seguro hermosa playa prístina chalecos salvavidas disponibles tomó taxi extremadamente razonable izquierda objetos de valor restaurante área de comida día
2115,elección de lugar sentarse restaurantes ofrecen gratis mesa sillas obtener factura cobrar comió bebió cobrarnos paraguas propina grande sentarse en otro lugar muchos lugares preguntar cargar bucear increíble comprobar cueva
2116,año encontrado precios playas altas servicio de la ciudad realmente restaurante de playa decir saber relajado mirar a su alrededor alguien cada vez buscado plato sucio comida nunca elegida varios empleados caminaron bahía obtener nombre restaurante
2117,increíble snorkel pequeña bahía muchos restaurantes minutos lado de la ciudad gran número de guías se acercan llegada pagando guía realmente loco mejor snorkel izquierda número de bahía gente ya agua
2118,Hice snorkel dos veces encontré mucha experiencia otros dijeron arrecife increíble muchos restaurantes de playa uso mental mesas snorkel compraría algo comer beber lugar pintoresco experiencia diferente viaje corto en taxi resort
2119,"Probablemente la mejor playa de Huatulco, nadar, hacer snorkel, sin embargo, los vendedores de restaurantes van bastante a la derecha de la playa, evitan tomar un taxi."
2120,hermosa playa cala protegida fue por primera vez restaurantes cinco años pared pared restaurantes un extremo playa área derecha botes tirar servicio de comida restaurante siempre desaparecido
2121,pasar el día surfear protegido siempre cálido almuerzo para llevar comer cualquiera de las dos excelentes opciones
2122,Ir a cerveza Vistas baratas Traer un taxi para quedarse durante el día
2123,"Traiga un plan general, compre algo, mucha diversión, snorkel, principiante, taxi, caminó."
2124,escaparse principalmente playas ir principalmente familias lugar de playa de vacaciones excelente comida precio justo excelente lugar bucear playa adecuada peso barato paseo en taxi fui días fila
2125,la familia tomó un corto viaje en taxi en la playa para bucear con esnórquel prueba restaurantes resort playa ubicada ensenada natural olas protegidas esnórquel en condiciones difíciles entrega perfecta se acercó recorrido local ofrecido guíanos primero el esnórquel nos llevó por el área nos mostró cosas excelentes comida sol playa aguas tranquilas excelente manera barata conseguir día de resort excelente momento
2126,entrega relajante playa agua clara y tranquila genial nadar snorkel grupo palapa restaurantes ofrecidos variedad mariscos lindo lugar llevar familia
2127,comida delicioso servicio ve a preguntar bien toalla de playa dejada atrás encontrada guardada devuelta un par de horas después
2128,playa larga pareja metros lleno océano como barcos turísticos traer grupos hacer snorkel ok mejor principiante sería bueno ver peces pequeño coral vivo restaurantes línea playa oferta sombra definitivamente hay que verlo
2129,suave playa pareja metros largos restaurantes ofrecen comida bebida sombra gente abarrotada como océano uno mejores lugares área de snorkel barcos para bucear traer gente bastante experimentada encontrar bucear ver peces un poco coral vivo agua tranquilo verdadero principiante llamaría bucear con snorkel bueno definitivamente hay que ver ubicación
2130,bonita playa agua clara snorkeling malos barcos mantenidos a un lado de la playa lejos los nadadores se ponen muy ocupados barcos traer tours muchos restaurantes elegir conseguir bonitos restaurantes llenos al lado agua hace
2131,visité la playa un par de veces a la semana agua cristalina buceando excelente manera pasar el tiempo saludado inmediatamente alguien tratando de sentarse en las mesas otro agregar cargo por servicio factura comentario negativo evitaría las mesas rojas blancas simplemente viajar taxista detener vista del faro
2132,mirar restaurante camarero primero en llegar sillas descansar camarero intentó factura quedó atrapado quería camino habló estacionamiento cosa camarero mal nombre paraíso huatulco liderar creer otros cuidado mantener
2133,aguas tranquilas y limpias nadar snorkel cerveza mirar ya que el restaurante comió cargo por servicio adicional
2134,Fui en taxi al hotel y pasé el día entero increíble increíble haciendo snorkel agua azul limpio toneladas restaurantes elige haz que te sientas en casa gente extremadamente amable seguro amado
2135,excelente lugar para ir día playa excelente snorkel peso taxi pesos resort uno dueños de restaurantes se reúnen guardar cosas restaurante playa alquiler de máscaras pesos pesos incluyendo aletas realmente necesito excelente comida bebida restaurantes dicen que la gente va bien
2136,playa fácil conseguir una maravillosa playa para hacer snorkel muchos lugares comer tiendas comprar niños bastante protegidos hacer mejor visitar la playa familias niños pequeños
2137,bonita y pequeña vista de la bahía hacer snorkel buena comida cosa limpia traer toallas sillas cualquier otra cosa
2138,encantadora playa de arena restaurantes bordeados tiendas de playa playa para bucear fácil seguro marea fuerte coral playa lejana pescado de sierra precios de restaurantes rumbo más alto área del puerto deportivo esperado buen día de playa
2139,Playa pública fines de semana concurridos fantásticos entre semana comida bebida precio razonable calidad
2140,Pasé la temporada de vacaciones increíblemente ocupado dijo que todavía disfruté de la playa nunca fui a bucear toneladas de personas se sentaron en el restaurante cervezas conseguir mesa silla paraguas
2141,playa carretera de fácil acceso barco se llena mejor momento para visitar primera mitad de la mañana visibilidad excelente snorkeling bueno se llena ruidoso
2142,Llegó temprano en la mañana Colocar sombrillas Sillas Playa ocupada Fui a hacer snorkel Regrese temprano Medusa Ver días Nuevas medusas Vienen muchos peces Ver Izquierda Temprano en la tarde Playa llena Agua Me encantó Recomendar ir Temporada de vacaciones Ayuda a menos que esté bien Grandes multitudes Fácil tomar un taxi
2143,uno ir playas entrega snorkel nadar flotar kayak soporte tabla bote de remos amar comida entrega restaurante sentarse relajarse comer beber buena comida
2144,gran playa buen snorkel llegar temprano los lugares se llenan especialmente los fines de semana servicio de comida bueno tomar un taxi recoger horas más tarde
2145,primera vez año último amado pequeño lugar pintoresco snorkel flotador agua restaurantes excelente buena comida geniales alquilados chaleco salvavidas tienda final snorkel tomó taxista nos llevó luz arriba primero excelentes vistas
2146,playa hermosa limpia calma perfecto los niños necesitan alquilar sombrilla sombra muchos restaurantes alquiler de comida local equipo de snorkel pesos día preguntar casillero precio incluido arrecife de coral agradable sierra muchos peces hija disfrutó mucho regresar hotel de playa preguntar parada de taxi mirador nada lugar ver tomar bahías impresionantes
2147,playa fácil volverse popular todo lo que quiera día de diversión playa alquiler de snorkel tienda alquiler de kayak excelentes restaurantes playa vendedores locales playa vendiendo de todo ostras frescas locales pesos de media concha tome un paseo en un gran bote banana disfrute del trabajo en la playa bebiendo uno frío
2148,gran lugar para practicar snorkel fabuloso arrecife abundancia diferentes peces ver ir temprano pasar el día mejor ir temprano se llena más tarde muchos lugares a lo largo de la playa sentarse comer beber también colocar alquilar equipo de snorkel
2149,"Intenté un viaje, encontré un lugar lleno de gente, mucha zona de playas, por lo general, obtengo playas, un aire muerto, hecho calor, terminó la hora de salida, fue en su lugar."
2150,fui por la tarde a la playa ocupada sin embargo mucha gente buceando gratamente sorprendida buen snorkeling se escapó a la orilla agua clara muchos peces más pequeños tal vez mucho tiempo bonito coral bonita playa lejos a lo largo de la orilla izquierda parada almuerzo restaurantes mesas libres a pesar de que la playa está ocupada muchos en su mayoría
2151,Quiero hacer snorkel. Gran lugar. Ir a buscar equipo. Tour por parte del área. Increíble.
2152,"Tomé un taxi, una hermosa playa, una mañana, casilleros, pagamos cosas con candado, buceamos, increíbles, bastante tiempo, practicamos snorkel, una pequeña playa, nos sentamos, observamos alrededor del mediodía, muchos barcos se llenaron bastante, muchos lugares pagan, traen, encuentran el baño, uno, los restaurantes usan un lugar increíble, lo recomiendo encarecidamente."
2153,lugar perfecto pasar el día playa natación perfecta sentarse día de playa comida bebidas traídas ostras frescas langosta pescado tacos vida
2154,detenido tour bahías decepcionado precios pagar uso sería precios tiempo muy playa demasiado ocupada plus
2155,playa frecuentada muchas veces siempre agua limpia tranquila snorkeling excelente día correcto muchas opciones para comer genial familia
2156,pasar tiempo hermosa playa almuerzo regresó resort excelente comida casera una de las mejores comidas huatulco papas fritas hechas a mano nachos tacos de pescado genial
2157,hermosa playa mucho tiempo de viaje lleno de gente tiene un pequeño y agradable lugar uno restaurantes bocadillos bebidas en general buen día
2158,snorkel en la playa del lado norte pequeña cueva alrededor del área rocosa lado norte otra pequeña playa escondida a la vuelta de la esquina
2159,pequeños contratan guía ponen a los niños vista transparente plato arrecife
2160,excelente snorkeling aguas tranquilas arrecifes de coral muchos peces equipo de snorkel precios razonables
2161,comida playa snorkel fantástico pequeño lleno de gente vale la pena hacer snorkel pasar todo el día
2162,gran lugar primero sacó curso todos contentos ver llegó buen momento nos mostró un primer restaurante línea servidor mantuvo comida bebida viniendo vi cosas fue paseo en bote excepto curso tomó jet chico increíble fue tiempo veces incluso años me encantó fue a pescar en bote pequeño recorrido vi tortuga océano bote azul afuera gente realmente genial nos cuidó volver las próximas vacaciones
2163,lugar fantástico para hacer snorkel por primera vez oportunidad de nadar tortugas también vimos muchos peces hermosos incluido el pez globo pez bueno agua limpia y clara hermoso arrecife de coral muy recomendado
2164,una hermosas playas agua prístina totalmente tranquila olas fuertes piscina natural por mucha sombra libre en cualquier lugar consumir algo uno restaurantes obtener sombra tenía un mes de antigüedad baño de fácil acceso agua limpia sombra un poco áspera mucho mejor niños
2165,playa tranquila snorkeling fabuloso especialmente equipo para principiantes alquiler disponible precios razonables varios restaurantes línea playa tomó taxi pesos conductor regresó recogernos tiempo taxis disponibles día necesita preocuparse precio del taxi tarifa tiempo de amor playa playa favorita hospedarse
2166,"todo el mundo recibe la ciudad trabaja pregunta al taxista llévanos bonita playa genial ir a comer alquilarnos equipo de snorkel, etc. en realidad como restaurante ir al final restaurante solo comer sin presión hacer snorkel"
2167,gran playa fácil entrar al agua fácil buena playa para bucear tranquila cálida muchas opciones comer buena comida
2168,playa entrega playa maravillosa toda la familia excelente comida aguas tranquilas olas increíble snorkeling incluso snorkel en cuevas
2169,entrega maravilloso restaurante ubicado nombre de la playa comida excelente personal amable sombrilla asientos playa derecha tenga mucho cuidado artículos personales bucear bahía gran lugar niños olas
2170,una de las mejores comidas comidas sentarse en la playa sillas de arena por supuesto probar camarones piña deliciosa
2171,ir a hacer snorkel guía en la playa del otro extremo bastante barato siempre ventaja tomada lugar ver muchos peces como nadar resaltar lejos peces azules largos a lo largo de la experiencia verdaderamente hacer que ver el azul sea muy real siguiente asunto vale la pena
2172,Fui dos veces una semana veces increíble preguntar por el mejor equipo hacer snorkel súper barato cabeza extremo izquierdo playa poner cosas casillero obtener cabeza arrecifes cuidado marea olas tirar acercarse rocas ir cueva bastante buena hora dos muchos lugares comer
2173,linda vista lugar casi gente turismo cuídate lugar vinieron todos dijeron lugar por favor evítelo a menos que le guste basura buena comida
2174,min taxi zona vacaciones hotel pesos tipo turístico restaurantes bares bonito entorno agua fácil nadar
2175,Fue un momento realmente agradable. La familia comió comida mediocre y cara. Daño en un plato pequeño. Mariscos mixtos.
2176,resguardado olas grandes bonito curso de agua clara sierra justa poca vida chiringuitos amable buen servicio precios justos
2177,disfruté de una playa de fácil acceso especialmente amigable también disfruté de una vida limpia
2178,excelente playa familiar aguas tranquilas oferta increíble snorkel equipo de snorkel alquiler bien paseos en banana boat paseos en bote para ver la bahía paseos en bote playa derecha final del día solicite un taxi en bote de regreso al hotel pesos por pareja bien vale la pena el viaje
2179,"Área de playas lejos, muchos lugareños, los turistas pueden caminar, agua, comida muy buena, muy razonable, excelente manera de pasar el último día. Seguro que regresaré un poco ocupado."
2180,fui a bucear vi muchos peces nadando genial conseguí una bonita mesa sombrillas uno primero restaurantes playa bonita playa de arena mucho espacio nadar fácil tomar taxi ir volver pesos también tengo poco dos vista hermosa volver ver atardecer faro
2181,playa entrega increíblemente hermosa snorkeling mejor ambiente experimentado genial definitivamente recomiendo a la gente que vaya
2182,pasar el día la semana pasada servicio comida increíble también razonable
2183,playa bueno bucear nadar agua calma claro agradable restaurantes relajado oferta excelente comida bebida servicio alquilar equipo de snorkel paseo en taxi camino accidentado dos amigos pagaron pesos ida y vuelta gente viene bote
2184,playa entrega excelente lugar para bucear cueva submarina genial instalaciones de restaurante fáciles agradable también
2185,Las playas a un corto trayecto definitivamente llamarían la mejor ubicación para bucear. Se llena los fines de semana. Muchas habitaciones por semana. Varias opciones. Restaurantes. Deje las cosas. Disfrute de la playa. Evite cobrarnos. Otra pareja habló. Lugar. Sucedió dos.
2186,"El mejor lugar para comer, beber, hacer snorkel, tomar el sol, el restaurante se encarga completamente del snorkel. El chico que practica snorkel viene alquila vendedores de equipos. Ven a compartir la experiencia. Maravilloso, segunda vez que lo visito, hace snorkel. Bueno, muchos peces coloridos."
2187,lindo día amigos lugar gente llena agua limpia como todo cerca comida bebidas tiendas
2188,snorkeling sierra peces mucha variedad descanso pequeña playa tiendas de buceo pequeños restaurantes aunque horas de diversión
2189,"cuatro nosotros, una playa loca y concurrida terminó en dirección a la bahía, las horas se volvieron buenas, dijo agua, playa, buena entrega, recomiendo una semana a menos que le gusten las grandes multitudes"
2190,"playa concurrida bastante agradable todavía disfrutar de una silla con sombra uno muchos restaurantes pasar el tiempo observando el agua muchos peces nadar alrededor de lotes de snorkel alquilar equipo precios de playa correctos restaurantes altos como cerveza pesos como disfrutar cualquier cosa pagar pesos bebida mixta aunque veo a la gente traer toallas, etc. disfrutar de la playa sin comprar uno restaurantes"
2191,El mejor snorkel en muchos lugares donde va la lista de peces.
2192,recorrido por la bahía una bahías snorkel barco llegó a la orilla almuerzo bastante restaurantes junto a la playa comida bien ver precios buena comida bucear excelente playa ocupado divertido tomar un taxi día lleno
2193,"excelente playa para bucear, área de natación cercana, botes grandes y seguros con cuerdas, motos acuáticas, mantenido alejado, nadar, hacer snorkel, hacer snorkel, bucear, bahías de botes, entrega buena, mejor venir temprano, la gente parece llegar a la una y dos de la tarde, aunque incluso hay mucho espacio, alquiler de equipo disponible, botes de remos flotantes, muy recomendable."
2194,lugar concurrido estacionamiento se acercó alguien con ganas tomar uno restaurantes arena seguir ver playa agua nadar frente a la bahía resguardado tranquilo nadar alquiler de equipo de snorkel snorkel etc restaurantes similares precios similares precios playa adecuada playa baños duchas tarifa restaurantes instalaciones entrega peso paseo en taxi
2195,restaurantes ok vender snorkel bueno bonitas áreas de descenso muchas vistas diferentes de peces
2196,"Llegó en barco, sería fácil tomar un taxi, conseguir una bonita playa, los lugareños llenos, los restaurantes podían sentarse, relajarse, vino a hacer snorkel, muchos peces, ver el lugar, alquilar equipo de snorkel, agua, visibilidad cristalina, excelente día, fue un pequeño y agradable complejo de excursiones."
2197,El increíble esnórquel en la larga playa realmente se sintió como si fueran verdaderos lugareños colgando
2198,Vale la pena ir muchos restaurantes linda playa baños de pago muchos botes toman paseos en banana tours de pesca
2199,playa tranquila bucear agua familia playa lotes restaurantes traer almuerzo agarrar mesa sillas realmente disfrutado día llegar taxi acuático taxi
2200,fácil paseo playa bonita arena mucha pesca tomar máscara aletas dueños de restaurantes mesas sombrillas mente libre traído más fresco
2201,"Mejor visita el año pasado fui a lo largo de las rocas en el otro extremo de la playa, también nadé a lo largo de la línea, en el lado derecho de la playa, vi peces grandes, día familiar, excelente"
2202,agua hermosa muchos restaurantes muchas familias cuidado conseguir mesa restaurantes seguimiento factura nos cobraron pesos ordenados decir cualquier cosa volvería restaurante ir a disfrutar
2203,tomar taxis familias nadar lugares comer beber
2204,"paseo en taxi hermosa playa muchos restaurantes sentarse sombra almuerzo, etc. problema para regresar en taxi"
2205,capaz de caminar por la playa menos veces quedarse haciendo snorkel increíble incluso caminando por la playa correcta siempre fui restaurante camarero favorito pescado a la parrilla excelente
2206,"El viaje nos llevó a creer que puede ser una gran experiencia en la playa debido a las grandes multitudes, varios dieron críticas mediocres a la playa, yendo a la entrega primero, varios días, estadía de dos semanas en huatulco, sin embargo, nos sorprendió gratamente la playa bastante concurrida, especialmente por la tarde, sin embargo, la playa es lo suficientemente grande. Las multitudes sienten que las personas pueden relajarse disfrutar del día trajeron sombrillas de playa, sillas, muchas playas abiertas, encontrar un lugar cómodo, muchas familias, niños disfrutando de la playa."
2207,dueños de tiendas ocupados intentando hacer snorkel gran pequeño arrecife pequeña cueva
2208,playa entrega alto turista buena larga playa de arena áreas agradables hacer snorkel nadar jugar arena restaurantes baños hacer snorkel fácil muchos diferentes peces ver fondo rocoso viejo coral vivir snorkel nadar área botes con cuerdas hacer bastante seguro traer alquiler de equipo disponible fácil barato viaje en taxi
2209,hermosa playa colores asombrosos pescado mucha gente comió piña camarones recuerda el nombre restaurante primer plato sabroso recomiendo
2210,"Encontré pequeño, sombreado, lleno de gente, incluso parar de beber en la playa."
2211,"Me encantó la playa, hacer snorkel, un pequeño arrecife de coral, vi muchos peces, nos llevó un gran viaje, lo recomiendo encarecidamente."
2212,Fui a bucear Vi bastantes peces cerca del coral Agua afortunada Gran coral claro y frío alrededor del mundo Playa tranquila Ofrecida numerosos restaurantes Hermosa playa Servicios Se puede acceder Se busca Variedad de actividades en el océano Huatulco
2213,lugar seguro deja de comer vistas a la playa muchas excursiones deja de comer seguro come increíble
2214,verdadero prístino natural corto viaje en taxi huatulco resort arena fácil caminar pensaría playa como accesible libre gente escénico relajante tomar cámara nadar toalla colina mirador vista increíble
2215,playa caminata mínima hermosa playa arena blanca bucear muchos lugareños ir a lugares comer bebidas en la playa vendedores de playa mucho se quedó poco salir obtener
2216,debe visitar playa salir playa espectacular agua tranquila azul diferente excelente snorkel arrecife de coral etc.
2217,tarifa de taxi pesos dólares playa entrega popular lugareños turistas encontrar muchos lugares comida personal amable excelente playa para nadar
2218,bonita playa limpia buen snorkel nadar varios buenos restaurantes almuerzo bebidas
2219,Playa típica ubicada cerca de palapas que ofrecen bebidas a la sombra. Vendedores de comida. Un poco importante.
2220,gran lugar para pasar tiempo buceando bonita playa excelentes restaurantes buceando buen viaje corto en taxi complejos turísticos de la ciudad
2221,estupendo snorkel playa tranquila super limpio encantador caro perfecto niños pequeños familia gente local amable incluso hice amigos
2222,bonita playa para practicar snorkel lugar a veces ocupado poco concurrido lugar increíble visitar oportunidad familiar ir a disfrutar tomar taxi guía turístico tomar diferentes lugares querer
2223,ver arrecifes barco viene playa mucho peces de colores
2224,Pasamos un día divertido para que los niños alquilaran equipo de snorkel muchos restaurantes eligen un día para sentarse en la mesa excelente snorkel niños seguros propietarios de restaurantes negocios poco agresivos lugareños reales diversión en la playa la gente mira
2225,pareja playas populares de fácil acceso huatulco entrega definitivamente mejor encontrar un bonito restaurante palapa frente al mar comprar bebidas disfrutar todo el día playa
2226,se detuvo uno pidió refrescos mesa tienda pertenencias nadó tranquila bahía alquilar equipo de snorkel parecía coral peces muertos abundante
2227,playa de entrega min taxi conducir lugares de la ciudad parar en el camino ofrecer vistas impresionantes océano considere detenerse faro gran lugar fotos fueron playa de entrega entre semana temprano todavía bastante lugareños lugareños playa caminaron por la playa excelente vista bahía circundante agua playas más claras vio hotel en general deseo ido experiencia del día bucear con esnórquel dijo cueva snorkel
2228,"Una de las playas favoritas, corto viaje en taxi, buena comida, snorkel, agua clara."
2229,peces bonito arrecife de coral bolsas de plástico agua a través muy bonito
2230,momentos de playa llenos de gente como me encantan las aguas tranquilas bucear con snorkel auténtica experiencia local vi variedad de peces dejados coral de roca disfruté de una buena cerveza uno de muchos restaurantes playa
2231,"hicimos un recorrido en crucero esperando un buen snorkel agradable playa tranquila tiempos decepcionados arrecife mal aspecto de coral pescado playa completamente cubierto vendiendo cerveza, etc. mucha mucha gente lugareños familias piensan que es un día festivo hecho arrecife"
2232,grupo detenido parte del recorrido en bote capaz de disfrutar del tiempo para hacer snorkel agua temprano día relativamente perfecto relajante
2233,playa sería completamente hermosa largo toneladas restaurantes arena menos agradable música mala playa sucia cantidad gente historia playa hecho nombre viene uno triste capturado dejar playa
2234,vino parte excursión de snorkeling ir semana menos concurrida mesa uno restaurantes todo el día snorkeling diversión bahía protegida surf peces abundante excelente manera relajante pasar la tarde todo el día
2235,Pasé el primer día en Huatulco haciendo snorkel. Disfruté. Disfruté. Fácil. Consigue pesos. Piensa en hacer accesible. Sin evitar multitudes. Encuentra un lugar.
